id,plane_id,article,party_size,pf_time,workload
12853,5,295385,2,7.8,78.27999999999999
12854,5,295926,1,5.2,25.78
12855,5,164070,1,16.0,77.66999999999999
12856,5,158501,2,0.083,0.8279999999999998
12857,5,267665,1,5.8,28.840700000000002
12858,5,277987,2,20.0,201.04000000000002
12859,5,14325,3,1.5,22.359
12860,5,124440,2,5.6,55.9132
12861,5,32380,1,0.8399999999999997,4.178
12862,5,826105,2,5.4,54.0
12863,5,171644,2,2.2,21.6
12864,5,302287,16,0.099,7.912000000000002
12865,5,306568,12,0.063,3.7763999999999998
12866,5,171632,1,1.4,7.247599999999999
12867,5,297507,2,2.5,25.400000000000006
12868,5,124529,3,2.1,31.694700000000005
12869,5,170354,4,0.083,1.656
12870,5,306372,4,1.1,21.744799999999994
12871,5,242804,2,1.1,11.100199999999997
12872,5,15843,2,2.7,27.4874
12873,5,306538,90,1.0,452.97900000000004
12874,5,234392,2,3.0,29.687600000000003
12875,5,307079,16,0.038,3.0128000000000004
12876,5,32670,3,0.16,2.34
12877,5,300363,4,0.23,4.6704
12878,5,282439,3,18.0,268.929
12879,5,124305,4,8.099999999999998,161.1208
12880,5,167591,6,1.0,30.266400000000004
12881,5,167231,2,6.5,65.4714
12882,5,295466,2,8.5,84.8
12883,5,848235,1,1.7,8.4
12884,5,124602,1,4.8,23.968500000000002
12885,5,285310,2,1.2,11.8
12886,5,302275,124,0.61,379.13
12887,5,51482,1,0.54,2.7
12888,5,15546,2,5.3,53.1336
12889,5,177178,6,4.4,133.152
12890,5,4200,7,2.3,80.0275
12891,5,84487,2,9.1,91.1042
12892,5,826136,1,17.0,86.37999999999998
12893,5,287041,4,7.4,147.124
12894,5,156700,2,7.3,72.75
12895,5,153728,4,2.5,50.2988
12896,5,15712,2,19.0,189.0876
12897,5,124385,4,7.9,157.1796
12898,5,178376,2,0.87,8.728
12899,5,167548,2,8.4,83.62
12900,5,84530,1,6.4,31.8
12901,5,277975,6,2.6,78.3702
12902,5,810887,2,8.0,79.80420000000001
12903,5,192354,2,1.9,18.828
12904,5,245962,2,11.0,112.51
12905,5,306204,1,0.037,0.1853
12906,5,176954,2,0.8,8.0428
12907,5,124428,2,8.5,85.47100000000002
12908,5,15755,2,14.0,136.0334
12909,5,826093,1,8.3,41.5
12910,5,171876,1,6.9,34.710100000000004
12911,5,297505,1,29.0,146.725
12912,5,254417,1,45.0,226.20000000000002
12913,5,285316,3,1.9,27.961499999999997
12914,5,84452,2,0.35,3.496
12915,5,826142,1,15.0,76.18
12916,5,302339,18,0.15,13.334399999999997
12917,5,167511,2,2.0,20.4676
12918,5,302202,5,0.083,2.0725000000000002
12919,5,295459,1,20.0,97.97749999999999
12920,5,13267,4,3.1,61.8312
12921,5,167569,12,1.2,72.72720000000001
12922,5,811146,1,7.8,39.075
12923,5,104167,2,0.56,5.5566
12924,5,192360,2,0.7,7.0
12925,5,84524,5,1.0,25.689
12926,5,179254,1,1.0,5.2398
12927,5,245968,60,0.6,178.86
12928,5,124434,2,5.0,49.9354
12929,5,810893,4,4.3,86.4172
12930,5,308275,38,0.061,11.609
12931,5,124436,1,6.0,29.899899999999995
12932,5,810895,4,2.0,40.1708
12933,5,191625,12,2.1,126.4176
12934,5,191444,6,7.5,223.83
12935,5,171882,1,32.0,159.46939999999998
12936,5,826099,2,11.0,108.0
12937,5,173260,1,1.4,6.9588
12938,5,307540,3,0.7,10.509900000000002
12939,5,308622,3,0.71,10.645500000000002
12940,5,84575,2,5.6,55.630799999999994
12941,5,832966,1,9.3,46.410000000000004
12942,5,124398,2,1.9,19.469599999999996
12943,5,173261,1,1.8,8.887599999999999
12944,5,282467,6,12.0,352.9584
12945,5,163638,2,11.0,108.35
12946,5,191408,2,33.0,328.23840000000007
12947,5,124514,2,0.9,8.987
12948,5,295927,1,0.97,4.866899999999999
12949,5,191416,24,1.1,135.8616
12950,5,277980,6,1.1,34.08
12951,5,15358,3,15.0,222.45000000000002
12952,5,277988,18,1.2,107.5986
12953,5,15849,1,2.6,12.9159
12954,5,15343,2,8.9,89.37939999999999
12955,5,15524,3,3.8,57.1248
12956,5,124197,6,21.0,616.5552
12957,5,84532,2,1.4,13.808
12958,5,811066,12,0.36,21.384
12959,5,2613,2,4.2,41.6298
12960,5,56681,1,1.7,8.5
12961,5,15690,3,4.0,59.565
12962,5,124232,4,2.5,49.52
12963,5,167468,2,2.9,28.65
12964,5,191490,8,1.5,58.004
12965,5,167587,1,3.1,15.337399999999999
12966,5,177187,2,5.4,53.694
12967,5,156724,1,10.0,51.375
12968,5,811105,2,6.1,61.08000000000001
12969,5,15792,4,1.5,29.4848
12970,5,14335,4,1.6,32.19199999999999
12971,5,811090,4,8.599999999999998,171.89999999999998
12972,5,185858,2,26.0,263.40000000000003
12973,5,308474,48,0.006,1.44
12974,5,124329,2,2.8,27.788600000000002
12975,5,811133,1,5.4,27.0
12976,5,124437,3,3.7,56.0145
12977,5,124258,2,1.1,10.7078
12978,5,171885,1,2.6,13.15
12979,5,300120,8,1.4,56.8832
12980,5,295475,2,1.5,15.228
12981,5,5067,6,0.0053,0.159
12982,5,815461,1,2.5,12.6
12983,5,307724,10,0.011,0.558
12984,5,810883,1,2.6,12.825
12985,5,301023,4,0.0016,0.032
12987,5,301482,2,1.7,16.901199999999996
12988,5,173247,1,1.1,5.412000000000001
12989,5,156832,2,13.0,131.0188
12990,5,3726,9,0.17,7.6977
12991,5,9511,10,0.48,24.086
12992,5,171857,1,6.8,33.8549
12993,5,26224,18,0.035,3.123
12994,5,295915,1,42.0,212.125
12995,5,124394,3,15.0,228.8295
12996,5,15361,2,3.4,34.1038
12997,5,300077,8,0.06,2.4112
12998,5,15902,2,1.8,18.3764
12999,5,124508,2,0.61,6.074599999999999
13000,5,15837,1,1.4,7.2
13001,5,277976,12,0.79,47.64
13002,5,300676,307,0.016,24.253
13003,5,163634,2,3.3,33.44
13004,5,15346,2,2.8,28.031599999999997
13005,5,15296,2,10.0,100.4648
13006,5,300068,6,0.05,1.5114
13007,5,297529,1,5.4,27.0
13008,5,254418,3,3.6,54.17129999999999
13009,5,4108,4,3.6,72.362
13010,5,124551,4,0.058,1.1576
13011,5,4058,29,0.92,133.1071
13012,5,156125,2,4.0,39.6598
13013,5,51506,2,0.04,0.4
13014,5,254409,1,0.4,2.0
13015,5,826102,1,4.0,20.05
13016,5,813174,16,16.0,1314.256
13017,5,811176,1,7.7,38.748999999999995
13018,5,302407,96,1.6,782.1216
13019,5,257614,6,3.1,91.8138
13020,5,15503,2,7.1,71.0184
13021,5,124176,4,1.5,30.432800000000004
13022,5,124234,18,2.7,243.63
13023,5,124170,1,4.0,20.1834
13024,5,245949,4,1.3,25.2156
13025,5,84505,1,0.88,4.3812999999999995
13026,5,171878,1,3.1,15.594100000000001
13027,5,167520,16,3.6,289.3456
13028,5,191425,4,9.0,179.38920000000002
13029,5,832960,1,12.0,61.8
13030,5,295936,4,3.2,64.8
13031,5,124596,2,2.0,20.1782
13032,5,156644,1,11.0,53.34
13033,5,124221,2,0.64,6.3918
13034,5,252816,2,5.6,55.7148
13035,5,191606,1,10.0,51.672
13036,5,295921,1,2.0,9.7806
13037,5,191410,6,15.0,447.0
13038,5,277982,10,1.0,51.951
13039,5,124387,18,1.8,157.8168
13040,5,181991,1,18.0,90.0
13041,5,84526,4,0.66,13.262799999999997
13042,5,811191,4,6.5,130.90800000000002
13043,5,301144,2,0.24,2.432
13044,5,179256,3,1.8,26.867700000000006
13045,5,124249,2,0.72,7.206
13046,5,177612,4,1.1,21.9508
13047,5,277969,1,8.699999999999998,43.629999999999995
13048,5,254411,2,0.24,2.4
13049,5,177620,4,6.4,128.7896
13050,5,59166,1,1.3,6.3992
13051,5,306396,4,0.058,1.1536
13052,5,13326,2,5.4,53.672000000000004
13053,5,15324,1,3.3,16.5
13054,5,15374,4,2.6,51.0104
13055,5,51909,2,0.025,0.2508
13056,5,51894,6,0.023,0.6762
13057,5,31366,1,0.16,0.7882
13058,5,167499,4,1.6,31.46
13059,5,234819,3,0.011,0.171
13060,5,250941,2,2.8,28.279999999999994
13061,5,287035,3,1.5,22.560000000000006
13062,5,84591,2,2.6,25.8268
13063,5,300372,6,0.79,23.8482
13064,5,234394,1,27.0,136.25949999999997
13065,5,815476,2,8.099999999999998,81.128
13066,5,282433,1,25.0,126.09
13067,5,308155,144,0.19,134.49599999999998
13068,5,810889,1,5.0,25.220500000000005
13069,5,257793,9,0.52,23.4
13070,5,247038,4,1.1,22.1896
13071,5,124480,3,13.0,188.99550000000002
13072,5,124418,1,0.47,2.3697999999999997
13073,5,295939,1,3.6,18.0
13074,5,832963,1,13.0,66.95000000000002
13075,5,191426,2,11.0,113.52
13076,5,15564,2,2.9,28.787000000000003
13077,5,811041,1,35.0,174.693
13078,5,245952,2,4.3,42.7838
13079,5,213348,2,0.4,4.0
13080,5,252817,2,2.2,21.741599999999995
13081,5,308244,12,0.061,3.666
13082,5,307522,6,0.008999999999999998,0.27
13083,5,287600,2,0.9,8.96
13084,5,10290,9,0.28,12.655800000000001
13085,5,15370,4,1.8,36.314
13086,5,295383,4,1.7,34.45
13087,5,287585,1,10.0,50.27999999999999
13088,5,295924,2,1.7,17.4
13089,5,178371,8,0.87,34.912
13090,5,156811,6,3.5,103.893
13091,5,156632,1,3.9,19.387500000000003
13092,5,124388,3,2.0,30.175499999999992
13093,5,277985,2,22.0,223.01
13094,5,308287,12,0.05,3.0048000000000004
13095,5,287031,1,0.16,0.8234999999999999
13096,5,300237,4,0.072,1.4484
13097,5,811179,2,17.0,172.36
13098,5,808532,2,6.2,62.126999999999995
13099,5,254412,12,0.3,18.0
13100,5,245950,2,1.2,11.747
13101,5,124416,1,12.0,58.10660000000001
13102,5,306136,4,0.34,6.855600000000001
13103,5,15622,1,1.6,8.107800000000001
13104,5,167646,2,2.9,29.176799999999997
13105,5,145855,2,1.5,15.472000000000001
13106,5,163650,8,2.4,97.2
13107,5,282464,6,3.1,94.2618
13108,5,124526,8,2.1,82.188
13109,5,300519,2,0.67,6.722799999999999
13110,5,212555,4,0.31,6.212400000000001
13111,5,49177,30,0.64,95.496
13112,5,15247,12,7.8,470.9316
13113,5,124502,1,4.0,19.9932
13114,5,811136,2,6.6,66.4
13115,5,151306,1,18.0,88.6714
13116,5,15521,12,3.2,192.09
13117,5,302358,3,0.8199999999999998,12.3378
13118,5,826161,1,13.0,66.1
13119,5,811127,1,4.2,20.935000000000002
13120,5,171642,4,2.9,57.6
13121,5,124252,1,1.2,6.0634
13122,5,295282,12,1.0,60.0192
13123,5,156725,2,24.0,242.94
13124,5,295340,4,4.9,97.80000000000001
13125,5,167588,3,2.3,34.9578
13126,5,815464,2,0.083,0.8279999999999998
13127,5,145853,2,1.9,18.84
13128,5,15620,1,6.0,30.029999999999998
13129,5,124293,2,1.1,11.308800000000002
13130,5,301131,4,0.049,0.9743999999999999
13131,5,163656,4,2.3,46.36
13132,5,300590,30,0.94,140.613
13133,5,282470,3,0.86,12.959999999999999
13134,5,153694,3,4.4,66.1653
13135,5,308554,2,0.0037,0.0368
13136,5,124517,8,4.2,167.30640000000002
13137,5,300396,4,1.8,35.241600000000005
13138,5,15844,6,3.5,106.48920000000001
13139,5,124338,12,1.9,113.4984
13140,5,308179,12,1.0,60.965999999999994
13141,5,300677,140,0.015,10.654
13142,5,301644,1,0.0017,0.0085
13143,5,156623,2,5.0,50.4
13144,5,301282,181,0.028,25.1228
13145,5,123955,8,2.9,114.05519999999999
13146,5,826167,1,7.7,38.25
13147,5,124504,16,0.36,28.6608
13148,5,308511,4,0.43,8.648000000000001
13149,5,285328,6,0.92,27.475800000000007
13150,5,156789,4,1.0,20.2
13151,5,51500,10,0.06,3.0
13152,5,899699,1,1.5,7.499899999999999
13153,5,289128,3,8.5,127.07490000000001
13154,5,295945,2,2.3,23.4
13155,5,303237,6,1.7,50.217000000000006
13156,5,811164,1,6.3,31.375
13157,5,285313,8,0.86,34.5392
13158,5,308005,16,0.18,14.616
13159,5,84499,2,1.9,18.568199999999997
13160,5,167551,2,7.8,78.48899999999999
13161,5,287029,12,2.3,140.7396
13162,5,124381,2,16.0,161.969
13163,5,810890,6,2.7,79.7298
13164,5,17756,2,2.8,28.163999999999998
13165,5,245965,3,5.1,75.7677
13166,5,295469,12,1.5,87.72
13167,5,212518,4,1.1,21.119200000000003
13168,5,302278,12,0.77,45.928799999999995
13169,5,300397,16,0.24,19.5984
13170,5,124231,4,2.0,40.2816
13171,5,300372,3,0.79,11.9241
13172,5,124339,8,1.6,64.0
13173,5,124306,2,1.6,16.1952
13174,5,815476,1,8.099999999999998,40.564
13175,5,811447,2,0.9900000000000002,9.9
13176,5,300530,4,0.75,14.9028
13177,5,124397,1,14.0,71.9869
13178,5,15341,1,8.599999999999998,43.0231
13179,5,247038,12,1.1,66.5688
13180,5,158518,1,0.083,0.414
13181,5,124530,2,2.5,25.2954
13182,5,182134,4,3.2,64.98
13183,5,124480,1,13.0,62.9985
13184,5,295928,2,2.1,21.299999999999997
13185,5,15374,8,2.6,102.0208
13186,5,15507,6,4.3,129.0198
13187,5,51501,3,0.1,1.5
13188,5,51894,2,0.023,0.22540000000000002
13189,5,285329,3,6.7,100.54589999999999
13190,5,826155,1,15.0,76.45
13191,5,177247,8,0.67,26.9584
13192,5,15623,6,0.89,26.8044
13193,5,282465,2,7.9,78.9076
13194,5,302287,4,0.099,1.9780000000000004
13195,5,308497,8,0.5,19.912799999999997
13196,5,300782,8,0.013999999999999999,0.5584
13197,5,295925,2,5.4,54.0
13198,5,308245,16,0.063,5.032000000000001
13199,5,301144,4,0.24,4.864
13200,5,179256,1,1.8,8.9559
13201,5,84526,2,0.66,6.6314
13202,5,156689,1,6.2,31.161299999999997
13203,5,811087,8,9.7,389.8
13204,5,177612,12,1.1,65.8524
13205,5,282468,1,13.0,63.151700000000005
13206,5,810891,2,2.9,28.7286
13207,5,295953,1,0.083,0.414
13208,5,124234,6,2.7,81.21000000000001
13209,5,808533,2,6.4,64.218
13210,5,124170,2,4.0,40.3668
13211,5,167260,2,4.3,43.339000000000006
13212,5,826097,1,9.0,45.010000000000005
13213,5,167539,6,3.0,90.288
13214,5,15565,2,5.2,51.51420000000001
13215,5,213349,2,1.0,10.0
13216,5,141881,1,7.2,35.8744
13217,5,156661,4,8.9,177.4452
13218,5,245953,24,0.85,102.32639999999999
13219,5,191410,2,15.0,149.0
13220,5,277982,2,1.0,10.3902
13221,5,277976,6,0.79,23.82
13222,5,308334,2,0.15,1.5308000000000002
13223,5,191487,2,0.97,9.651399999999997
13224,5,295956,1,0.083,0.414
13225,5,295931,2,14.0,135.66
13226,5,300068,32,0.05,8.0608
13227,5,4108,2,3.6,36.181
13228,5,254418,1,3.6,18.0571
13229,5,308475,5,0.0055,0.138
13230,5,301258,8,0.021,0.8223999999999999
13231,5,813174,32,16.0,2628.512
13232,5,811176,2,7.7,77.49799999999999
13233,5,295206,2,1.5,14.889999999999999
13234,5,167462,1,8.599999999999998,42.947599999999994
13235,5,124176,12,1.5,91.2984
13236,5,308002,206,0.07299999999999998,74.9222
13237,5,826103,1,3.0,15.1
13238,5,124309,2,0.46,4.5914
13239,5,167545,3,32.0,473.22299999999996
13240,5,301482,4,1.7,33.80239999999999
13241,5,15571,2,11.0,112.2628
13242,5,245959,1,3.2,16.238
13243,5,46063,2,0.8399999999999997,8.4
13244,5,124425,6,5.7,171.77040000000002
13245,5,163632,2,3.3,33.44
13246,5,124394,1,15.0,76.2765
13247,5,15344,1,4.2,21.0552
13248,5,124508,6,0.61,18.2238
13249,5,173259,1,0.96,4.7904
13250,5,124591,3,5.9,88.893
13251,5,124395,1,7.7,38.3536
13252,5,307999,428,0.032,69.25039999999998
13253,5,191626,8,4.0,160.724
13254,5,13266,16,6.3,505.6
13255,5,300120,4,1.4,28.4416
13256,5,156664,2,4.3,43.2
13257,5,161105,1,6.0,30.24
13258,5,15347,2,2.8,28.031599999999997
13260,5,124284,48,1.0,251.6928
13261,5,191490,4,1.5,29.002
13262,5,15709,3,19.0,283.63140000000004
13263,5,254419,4,1.4,28.456
13264,5,295903,1,17.0,82.77
13265,5,899577,24,0.051,6.18
13266,5,295347,4,0.7,14.0044
13267,5,156692,1,8.199999999999998,41.090900000000005
13268,5,15792,12,1.5,88.4544
13269,5,169012,1,17.0,82.79999999999998
13270,5,84523,2,1.0,10.3986
13271,5,163574,3,13.0,196.52820000000003
13272,5,811090,8,8.599999999999998,343.79999999999995
13273,5,810894,2,4.5,45.4366
13274,5,124533,2,1.2,11.5268
13275,5,153695,2,1.0,10.0
13276,5,15319,3,3.3,49.5
13277,5,171898,2,2.0,20.0
13278,5,810882,1,1.8,8.9775
13279,5,51661,3,1.6,23.5593
13280,5,173253,2,3.2,32.3282
13281,5,15642,8,3.7,146.48000000000002
13282,5,295944,1,5.4,27.0
13283,5,295919,2,2.8,28.48
13284,5,810890,2,2.7,26.5766
13285,5,17756,1,2.8,14.081999999999999
13286,5,282467,3,12.0,176.4792
13287,5,257794,2,0.56,5.6
13288,5,811164,2,6.3,62.75
13289,5,177739,1,0.78,3.8945000000000003
13290,5,124247,2,4.1,41.427600000000005
13291,5,167500,4,5.8,115.47919999999999
13292,5,277796,1,0.3,1.5
13293,5,124380,2,2.9,29.2316
13294,5,111011,6,0.26,7.869000000000001
13295,5,191423,6,12.0,367.6458
13296,5,301282,58,0.028,8.0504
13297,5,295476,1,1.9,9.414
13298,5,171861,1,4.1,20.485
13299,5,287039,4,1.6,32.122
13300,5,234817,4,7.1,141.82
13301,5,167511,1,2.0,10.2338
13302,5,124383,2,9.4,94.40520000000001
13303,5,300524,22,0.92,101.63999999999999
13304,5,167586,1,50.0,249.0837
13305,5,289128,1,8.5,42.3583
13306,5,305989,8,1.2,48.480000000000004
13307,5,14336,2,2.7,26.795
13308,5,308488,4,0.037,0.7396
13309,5,306130,6,0.0004,0.012
13310,5,282470,1,0.86,4.32
13311,5,153694,1,4.4,22.0551
13312,5,15335,1,1.6,7.8058
13313,5,810893,2,4.3,43.208600000000004
13314,5,308275,14,0.061,4.277
13315,5,167558,2,11.0,113.32400000000001
13316,5,15844,2,3.5,35.496399999999994
13317,5,811059,2,12.0,118.2
13318,5,151159,2,1.9,19.494
13319,5,151306,3,18.0,266.0142
13320,5,302275,74,0.61,226.25500000000002
13321,5,124502,3,4.0,59.979600000000005
13322,5,163651,2,45.0,452.4114
13323,5,811136,1,6.6,33.2
13324,5,302358,1,0.8199999999999998,4.1126000000000005
13325,5,826094,4,4.6,92.39999999999999
13326,5,285326,1,1.3,6.5363999999999995
13327,5,254410,4,0.4,8.0
13328,5,47419,15,0.0054,0.40199999999999997
13329,5,287041,6,7.4,220.686
13330,5,295282,4,1.0,20.0064
13331,5,49608,4,0.15,2.9444
13332,5,167588,1,2.3,11.6526
13333,5,815464,1,0.083,0.414
13334,5,4299,3,0.81,12.1506
13335,5,213346,6,0.5,15.0
13336,5,15620,3,6.0,90.09
13337,5,124385,2,7.9,78.58979999999998
13338,5,306136,12,0.34,20.566799999999997
13339,5,15703,1,3.5,17.5324
13340,5,810885,1,4.6,23.194200000000002
13341,5,282464,2,3.1,31.4206
13342,5,295897,1,10.0,51.16
13343,5,171643,5,2.2,54.0
13344,5,212457,1,2.7,13.4022
13345,5,13705,3,4.4,65.7021
13346,5,810887,1,8.0,39.902100000000004
13347,5,32351,3,2.8,41.3853
13348,5,177609,2,3.1,30.827599999999997
13349,5,15756,1,14.0,68.0167
13350,5,811167,2,6.1,60.69999999999999
13351,5,167453,1,9.9,49.3621
13352,5,124250,1,0.51,2.5515
13353,5,302276,12,1.2,69.33359999999999
13354,5,303275,4,0.15,3.0523999999999996
13355,5,254412,4,0.3,6.0
13356,5,124416,3,12.0,174.3198
13357,5,245950,6,1.2,35.241
13358,5,124499,2,3.5,34.592
13359,5,308242,8,0.061,2.4312000000000005
13360,5,811139,1,24.0,119.0
13361,5,191426,6,11.0,340.56
13362,5,302278,4,0.77,15.3096
13363,5,160903,4,6.0,120.32
13364,5,151303,3,1.6,24.0582
13365,5,49331,1,1.7,8.5078
13366,5,124220,2,2.0,19.956399999999995
13367,5,167589,3,7.7,115.20540000000001
13368,5,307522,2,0.008999999999999998,0.08999999999999998
13369,5,10290,19,0.28,26.717800000000004
13370,5,300363,4,0.23,4.6704
13371,5,295922,2,34.0,343.346
13372,5,287042,1,4.4,22.124
13373,5,285323,1,8.599999999999998,43.11
13374,5,815467,1,4.8,23.896
13375,5,167591,3,1.0,15.133199999999999
13376,5,124386,2,9.6,95.6842
13377,5,124305,2,8.099999999999998,80.5604
13378,5,277968,1,13.0,66.67
13379,5,848235,2,1.7,16.8
13380,5,15255,1,13.0,65.3616
13381,5,124388,1,2.0,10.0585
13382,5,842340,1,16.0,78.1632
13383,5,295470,2,1.4,13.98
13384,5,191417,6,17.0,495.3647999999999
13385,5,15326,4,2.6,52.0316
13386,5,811163,2,4.4,44.11
13387,5,277989,3,20.0,301.56
13388,5,145856,4,1.8,36.312
13389,5,167499,8,1.6,62.92
13390,5,808493,3,2.6,38.475
13391,5,15359,2,0.96,9.6316
13392,5,306514,8,0.11,4.264
13393,5,181933,8,3.9,154.6224
13394,5,285314,4,0.86,17.2696
13395,5,15525,3,1.7,24.931499999999996
13396,5,84533,2,1.5,14.527999999999999
13397,5,308006,2,0.21,2.0867999999999998
13398,5,287035,2,1.5,15.040000000000001
13399,5,160874,1,9.5,47.6928
13400,5,295935,4,4.1,82.79999999999998
13401,5,282533,4,6.6,131.3952
13402,5,15824,1,9.0,44.839999999999996
13403,5,295943,2,3.2,32.4
13404,5,156757,2,9.9,99.36
13405,5,15661,2,3.8,38.391000000000005
13406,5,1177,2,12.0,117.36500000000001
13407,5,245949,2,1.3,12.6078
13408,5,191638,12,3.2,194.94
13409,5,811155,2,6.0,60.108000000000004
13411,5,124498,6,0.95,28.3542
13412,5,191425,2,9.0,89.69460000000001
13413,5,151302,3,2.3,34.2489
13414,5,295938,1,3.6,18.0
13415,5,300379,126,0.19,122.4342
13416,5,252818,6,5.3,158.32979999999998
13417,5,815483,6,18.0,535.5024
13418,5,295940,2,3.6,36.0
13419,5,832964,1,17.0,86.35
13420,5,183350,2,3.7,36.720000000000006
13421,5,141885,3,3.9,58.2399
13422,5,295384,6,2.3,69.12
13423,5,177608,4,1.8,36.176
13424,5,15248,2,9.7,97.0616
13425,5,295467,1,2.0,10.1
13426,5,811166,1,11.0,55.5
13427,5,124291,1,11.0,54.377599999999994
13428,5,287030,1,0.22,1.08
13429,5,15356,3,15.0,222.45000000000002
13430,5,15331,8,6.4,256.0976
13431,5,285311,2,1.2,11.8
13432,5,826112,4,1.5,30.72
13433,5,124332,4,2.4,48.12200000000001
13434,5,811161,2,6.0,60.298
13435,5,145854,2,2.1,21.208
13436,5,295946,16,0.083,6.624
13437,5,181931,6,3.2,97.47000000000001
13438,5,30513,4,1.5,30.131600000000002
13439,5,277991,4,0.75,14.9344
13440,5,15246,2,10.0,101.7946
13441,5,300518,94,0.27,126.0634
13442,5,15254,8,3.6,145.7208
13443,5,305712,6,0.065,1.9572
13444,5,41001,2,0.49,4.932
13445,5,171858,1,25.0,126.3899
13446,5,191420,6,2.0,59.5266
13447,5,124551,8,0.058,2.3152
13448,5,295473,2,2.2,22.180000000000003
13449,5,277967,2,8.9,88.94
13450,5,15362,3,1.4,20.5347
13451,5,124543,6,0.73,21.973799999999997
13452,5,254409,2,0.4,4.0
13453,5,815322,1,1.5,7.614
13454,5,285317,6,3.2,95.56980000000001
13455,5,156125,1,4.0,19.8299
13456,5,124659,6,1.4,42.5664
13457,5,826118,1,15.0,74.875
13458,5,15503,4,7.1,142.0368
13459,5,15251,2,13.0,131.92
13460,5,177187,1,5.4,26.847
13461,5,124382,4,53.0,1066.788
13462,5,56818,1,2.3,11.5
13463,5,15694,6,2.1,63.954
13464,5,306129,4,0.053,1.0632000000000001
13465,5,14335,8,1.6,64.38399999999999
13466,5,15777,1,3.2,15.7612
13467,5,826115,2,1.3,12.959999999999999
13468,5,15860,6,2.1,64.0608
13469,5,302272,16,0.36,28.6528
13470,5,125132,2,0.4,4.0392
13471,5,295941,1,11.0,54.0
13472,5,191422,2,12.0,116.46539999999997
13474,5,45968,8,1.8,72.628
13475,5,46247,1,4.0,20.034
13476,5,832967,1,20.0,98.83
13477,5,308005,36,0.18,32.885999999999996
13478,5,826106,1,5.4,27.0
13479,5,15491,2,14.0,142.06419999999997
13480,5,301845,6,0.11,3.2694
13481,5,84582,2,0.57,5.67
13482,5,15524,1,3.8,19.041600000000003
13483,5,84532,1,1.4,6.904
13484,5,811066,24,0.36,42.768
13485,5,811149,2,6.0,60.08
13486,5,124232,12,2.5,148.56000000000003
13487,5,15690,1,4.0,19.855
13488,5,282532,8,6.0,241.468
13489,5,180560,2,0.77,7.667999999999999
13490,5,815477,2,8.099999999999998,81.128
